기간	대분류	분류	운동/건강 프로그램	노래/오락 프로그램	새로운 지식교육/교양 프로그램	수입과 연결된 직업관련 프로그램	여행 관광 등산 낚시 프로그램	사회봉사활동	사교 프로그램	전통문화 프로그램	기타	없음
2017	서울시	서울시	51.2	12.3	7.8	6.5	5.9	3.6	1.6	1.7	0.2	9.3
2017	성별	남자	53.2	7.7	8.5	8	6.9	3.4	1.5	1.9	0.2	8.8
2017	성별	여자	49.6	16	7.3	5.3	5	3.8	1.7	1.5	0.2	9.6
2017	연령별	만65세 이상	51.2	12.3	7.8	6.5	5.9	3.6	1.6	1.7	0.2	9.3
2017	학력별	중졸 이하	50.6	14.2	6.7	6.6	4.4	3	1.6	2	0.1	10.8
2017	학력별	고졸 이하	51.2	10.4	8.9	6.3	7.9	4.6	1.8	1	0.3	7.7
2017	학력별	대졸 이하	55.4	8	10	6.6	7.2	3.9	1.1	2.3	0.3	5.2
2017	학력별	대학원 이상	43.9	-	22.2	10.1	14.7	-	-	-	-	9.2
2017	소득별	100만원 미만	50.3	13.7	4.6	7.3	2.6	2.3	2.4	1.4	0.1	15.4
2017	소득별	100-200만원 미만	53.5	12.6	6.2	6.4	4.8	3.2	1	2.4	0.2	9.8
2017	소득별	200-300만원 미만	49.7	11.1	9.2	6.3	7.5	4.1	1.4	2.1	0.2	8.3
2017	소득별	300-400만원 미만	53.6	10.1	10.9	5.2	7.6	3.5	1.2	0.7	0.3	7
2017	소득별	400-500만원 미만	50.6	13.2	10.8	4	5.2	3.1	2.1	1.5	0.4	9.2
2017	소득별	500만원 이상	48.2	13.2	7.9	8.5	7.9	5.4	2.3	1.1	-	5.5
2017	혼인상태별	기혼	51.1	10.9	8.8	7.4	6.9	3.9	1.3	1.7	0.2	7.8
2017	혼인상태별	미혼	55.5	5.9	10	6.2	-	-	-	1.6	-	20.8
2017	혼인상태별	이혼/별거	55.4	8.2	5	6.3	7.4	1.9	0.3	0.5	-	15
2017	혼인상태별	사별	50.7	15.8	6.1	4.8	3.8	3.3	2.4	1.9	0.2	11.1
2017	지역대분류	도심권	45.3	11.2	10.7	5.9	8	4	2.6	0.6	0.3	11.3
2017	지역대분류	동북권	50.4	11.6	6.2	6.4	6.3	3	1.8	1.3	0.2	12.9
2017	지역대분류	서북권	46.8	12.4	6.3	9.1	6.2	2.9	2	2.1	0.1	11.9
2017	지역대분류	서남권	55.7	11.2	9.2	6.5	4.3	3.7	1.7	2.1	0.1	5.5
2017	지역대분류	동남권	49.8	15.4	8.6	5.3	6.8	4.8	0.7	1.7	0.2	6.7
2017	지역소분류	종로구	37.3	16.9	14	3.9	11.9	4.9	4.2	0.5	0.9	5.4
2017	지역소분류	중구	40.5	6.3	13.9	4.9	6.6	3.4	3.2	1.3	-	19.9
2017	지역소분류	용산구	53.5	10.4	6.6	7.8	6.3	3.8	1.2	0.3	-	10
2017	지역소분류	성동구	39.5	6.8	9.6	6.8	10.8	1.7	0.6	0.9	0.5	22.8
2017	지역소분류	광진구	64.1	4.4	3.7	2.9	2.1	3	0.7	-	-	19.1
2017	지역소분류	동대문구	47.7	15.2	5.6	8.9	3.3	3.5	1.8	3	-	10.9
2017	지역소분류	중랑구	48.5	13.7	6.7	4.5	7	1.7	1.3	-	0.7	16
2017	지역소분류	성북구	47.2	9	5.6	12.5	9.7	6.4	4.9	1	-	3.5
2017	지역소분류	강북구	41.8	17.3	7.5	4.5	11.3	0.3	1.7	-	0.3	15.4
2017	지역소분류	도봉구	46.4	16.5	6	8.2	4.7	2.5	1.5	1.7	-	12.5
2017	지역소분류	노원구	64.3	8.4	5.1	2.8	2.4	4.2	1.1	2.6	-	9
2017	지역소분류	은평구	55.5	7.7	5.9	8.1	2.4	2.9	1.4	-	-	16.1
2017	지역소분류	서대문구	46.2	9.1	7.1	10.8	9	3.6	2.2	3.3	-	8.6
2017	지역소분류	마포구	34.1	23.1	6.1	9.1	9.1	2.2	2.7	4.2	0.4	8.9
2017	지역소분류	양천구	52.8	9	10	11.8	2.5	4	3.3	0.2	-	6.5
2017	지역소분류	강서구	68.4	7.3	5.4	8.6	3.1	3.3	0.4	0.5	-	3.2
2017	지역소분류	구로구	46.4	18.3	7.8	6.4	5.8	1.8	0.5	4.9	-	8.1
2017	지역소분류	금천구	50	10.2	8.7	1.3	8	5	4.6	3.2	1.3	7.7
2017	지역소분류	영등포구	61.4	5.9	8.7	3.1	4.5	2.8	2.5	0.2	-	10.9
2017	지역소분류	동작구	53.4	18.5	9.4	6	2.8	0.6	2.3	6.4	-	0.6
2017	지역소분류	관악구	51.4	10.1	14.2	4.8	5.9	8.4	0.4	0.6	-	4.1
2017	지역소분류	서초구	66.4	12.9	7	2.5	6.3	1.3	0.4	1.8	-	1.5
2017	지역소분류	강남구	52.1	14.5	5.9	2.6	7.5	6.4	0.4	2	0.1	8.7
2017	지역소분류	송파구	47.3	16.6	12.7	4.7	5	6.5	1.3	1.1	0.3	4.4
2017	지역소분류	강동구	34.3	17.2	7.1	12.3	8.9	4	0.4	2.3	0.5	13
